    0.000e+00     1.000e+00     0.000e+00     0.000e+00 
    3.842e-04     1.000e+00     4.466e-04     1.000e-06 
    7.499e-04     1.000e+00     8.855e-04     1.000e-06 
    1.166e-03     1.000e+00     1.373e-03     1.000e-06 
    1.664e-03     1.000e+00     1.944e-03     1.000e-06 
    2.200e-03     1.000e+00     2.548e-03     1.000e-06 
    2.726e-03     1.000e+00     3.128e-03     1.000e-06 
    3.257e-03     1.000e+00     3.703e-03     1.000e-06 
    3.812e-03     1.000e+00     4.295e-03     1.000e-06 
    4.418e-03     1.000e+00     4.934e-03     1.000e-06 
    5.113e-03     1.000e+00     5.659e-03     1.000e-06 
    5.951e-03     1.000e+00     6.526e-03     1.000e-06 
    6.765e-03     1.000e+00     7.361e-03     1.000e-06 
    7.558e-03     1.000e+00     8.169e-03     1.000e-06 
    8.349e-03     1.000e+00     8.970e-03     1.000e-06 
    9.159e-03     1.000e+00     9.788e-03     1.000e-06 
    1.002e-02     1.000e+00     1.065e-02     1.000e-06 
    1.097e-02     1.000e+00     1.161e-02     1.000e-06 
    1.206e-02     1.000e+00     1.270e-02     1.000e-06 
    1.322e-02     1.000e+00     1.386e-02     1.000e-06 
    1.432e-02     1.000e+00     1.497e-02     1.000e-06 
    1.539e-02     1.000e+00     1.604e-02     1.000e-06 
    1.646e-02     1.000e+00     1.711e-02     1.000e-06 
    1.757e-02     1.000e+00     1.822e-02     1.000e-06 
    1.877e-02     1.000e+00     1.942e-02     1.000e-06 
    2.012e-02     1.000e+00     2.077e-02     1.000e-06 
    2.148e-02     1.000e+00     2.213e-02     1.000e-06 
    2.284e-02     1.000e+00     2.349e-02     1.000e-06 
    2.422e-02     1.000e+00     2.487e-02     1.000e-06 
    2.558e-02     1.000e+00     2.623e-02     1.000e-06 
    2.696e-02     1.000e+00     2.761e-02     1.000e-06 
    2.843e-02     1.000e+00     2.909e-02     1.000e-06 
    3.003e-02     1.000e+00     3.068e-02     1.000e-06 
    3.161e-02     1.000e+00     3.226e-02     1.000e-06 
    3.324e-02     1.000e+00     3.389e-02     1.000e-06 
    3.500e-02     1.000e+00     3.565e-02     1.000e-06 
    3.676e-02     1.000e+00     3.741e-02     1.000e-06 
    3.851e-02     1.000e+00     3.916e-02     1.000e-06 
    4.030e-02     1.000e+00     4.095e-02     1.000e-06 
    4.223e-02     1.000e+00     4.288e-02     1.000e-06 
