    0.000e+00     1.000e+00     0.000e+00     0.000e+00 
    2.606e-03     1.000e+00     2.609e-03     0.000e+00 
    4.685e-03     1.000e+00     4.692e-03     0.000e+00 
    6.832e-03     1.000e+00     6.841e-03     0.000e+00 
    9.415e-03     1.000e+00     9.429e-03     0.000e+00 
    1.208e-02     1.000e+00     1.209e-02     0.000e+00 
    1.473e-02     1.000e+00     1.476e-02     0.000e+00 
    1.762e-02     1.000e+00     1.765e-02     0.000e+00 
    2.076e-02     1.000e+00     2.080e-02     0.000e+00 
    2.417e-02     1.000e+00     2.421e-02     0.000e+00 
    2.755e-02     1.000e+00     2.760e-02     0.000e+00 
    3.119e-02     1.000e+00     3.125e-02     0.000e+00 
    3.502e-02     1.000e+00     3.509e-02     0.000e+00 
    3.915e-02     1.000e+00     3.924e-02     0.000e+00 
    4.326e-02     1.000e+00     4.336e-02     0.000e+00 
    4.765e-02     1.000e+00     4.776e-02     0.000e+00 
    5.220e-02     1.000e+00     5.233e-02     0.000e+00 
    5.717e-02     1.000e+00     5.732e-02     0.000e+00 
    6.209e-02     1.000e+00     6.226e-02     0.000e+00 
    6.728e-02     1.000e+00     6.746e-02     0.000e+00 
    7.266e-02     1.000e+00     7.286e-02     0.000e+00 
    7.843e-02     1.000e+00     7.866e-02     0.000e+00 
    8.424e-02     1.000e+00     8.449e-02     0.000e+00 
    9.030e-02     1.000e+00     9.058e-02     0.000e+00 
    9.659e-02     1.000e+00     9.689e-02     0.000e+00 
    1.032e-01     1.000e+00     1.035e-01     0.000e+00 
    1.100e-01     1.000e+00     1.103e-01     0.000e+00 
    1.170e-01     1.000e+00     1.174e-01     0.000e+00 
    1.242e-01     1.000e+00     1.247e-01     0.000e+00 
    1.318e-01     1.000e+00     1.322e-01     0.000e+00 
    1.397e-01     1.000e+00     1.402e-01     0.000e+00 
    1.478e-01     1.000e+00     1.483e-01     0.000e+00 
    1.562e-01     1.000e+00     1.568e-01     0.000e+00 
    1.649e-01     1.000e+00     1.655e-01     0.000e+00 
    1.738e-01     1.000e+00     1.744e-01     0.000e+00 
    1.830e-01     1.000e+00     1.837e-01     0.000e+00 
    1.922e-01     1.000e+00     1.929e-01     0.000e+00 
    2.015e-01     1.000e+00     2.023e-01     0.000e+00 
    2.108e-01     1.000e+00     2.116e-01     0.000e+00 
    2.204e-01     1.000e+00     2.212e-01     0.000e+00 
    2.297e-01     1.000e+00     2.306e-01     0.000e+00 
    2.393e-01     1.000e+00     2.402e-01     0.000e+00 
    2.489e-01     1.000e+00     2.499e-01     0.000e+00 
    2.581e-01     1.000e+00     2.591e-01     0.000e+00 
    2.675e-01     1.000e+00     2.685e-01     0.000e+00 
    2.762e-01     1.000e+00     2.773e-01     0.000e+00 
    2.851e-01     1.000e+00     2.862e-01     0.000e+00 
    2.934e-01     1.000e+00     2.946e-01     0.000e+00 
    3.017e-01     1.000e+00     3.029e-01     0.000e+00 
    3.097e-01     1.000e+00     3.110e-01     0.000e+00 
    3.176e-01     1.000e+00     3.188e-01     0.000e+00 
    3.253e-01     1.000e+00     3.266e-01     0.000e+00 
    3.325e-01     1.000e+00     3.338e-01     0.000e+00 
    3.396e-01     1.000e+00     3.410e-01     0.000e+00 
    3.464e-01     1.000e+00     3.478e-01     0.000e+00 
    3.532e-01     1.000e+00     3.546e-01     0.000e+00 
    3.599e-01     1.000e+00     3.613e-01     0.000e+00 
    3.660e-01     1.000e+00     3.675e-01     0.000e+00 
    3.719e-01     1.000e+00     3.734e-01     0.000e+00 
    3.775e-01     1.000e+00     3.790e-01     0.000e+00 
    3.828e-01     1.000e+00     3.844e-01    4.886e-262 
    3.883e-01     1.000e+00     3.899e-01    2.214e-163 
    3.933e-01     1.000e+00     3.949e-01    7.367e-103 
    3.978e-01     1.000e+00     3.994e-01     3.793e-65 
    4.022e-01     1.000e+00     4.038e-01     5.827e-42 
    4.062e-01     1.000e+00     4.078e-01     1.864e-27 
    4.102e-01     1.000e+00     4.118e-01     3.819e-18 
    4.141e-01     1.000e+00     4.158e-01     3.112e-12 
    4.177e-01     1.000e+00     4.194e-01     1.998e-08 
    4.210e-01     1.000e+00     4.226e-01     6.971e-06 
    4.238e-01     1.000e+00     4.254e-01     3.116e-04 
    4.263e-01     1.000e+00     4.280e-01     3.404e-03 
    4.288e-01     9.999e-01     4.305e-01     1.661e-02 
    4.313e-01     9.986e-01     4.330e-01     5.009e-02 
    4.334e-01     9.863e-01     4.351e-01     9.962e-02 
    4.350e-01     9.423e-01     4.366e-01     1.339e-01 
    4.363e-01     8.933e-01     4.378e-01     1.551e-01 
    4.375e-01     8.558e-01     4.388e-01     1.689e-01 
    4.386e-01     8.289e-01     4.398e-01     1.786e-01 
    4.398e-01     8.089e-01     4.407e-01     1.859e-01 
    4.409e-01     7.932e-01     4.415e-01     1.919e-01 
    4.419e-01     7.801e-01     4.424e-01     1.969e-01 
    4.430e-01     7.689e-01     4.432e-01     2.014e-01 
    4.440e-01     7.588e-01     4.440e-01     2.053e-01 
    4.451e-01     7.497e-01     4.448e-01     2.089e-01 
    4.461e-01     7.414e-01     4.456e-01     2.123e-01 
    4.471e-01     7.336e-01     4.463e-01     2.154e-01 
    4.482e-01     7.264e-01     4.471e-01     2.183e-01 
    4.492e-01     7.195e-01     4.478e-01     2.210e-01 
    4.502e-01     7.131e-01     4.485e-01     2.236e-01 
    4.512e-01     7.069e-01     4.492e-01     2.260e-01 
    4.522e-01     7.010e-01     4.499e-01     2.284e-01 
    4.532e-01     6.954e-01     4.506e-01     2.306e-01 
    4.542e-01     6.900e-01     4.513e-01     2.328e-01 
    4.552e-01     6.848e-01     4.520e-01     2.349e-01 
    4.562e-01     6.797e-01     4.527e-01     2.369e-01 
    4.572e-01     6.749e-01     4.534e-01     2.388e-01 
    4.582e-01     6.702e-01     4.540e-01     2.407e-01 
    4.592e-01     6.656e-01     4.547e-01     2.425e-01 
    4.602e-01     6.611e-01     4.553e-01     2.443e-01 
