    0.000e+00     1.000e+00     0.000e+00     0.000e+00 
    8.287e-04     1.000e+00     9.128e-04     1.000e-06 
    1.628e-03     1.000e+00     1.857e-03     1.000e-06 
    2.463e-03     1.000e+00     2.795e-03     1.000e-06 
    3.371e-03     1.000e+00     3.777e-03     1.000e-06 
    4.466e-03     1.000e+00     4.928e-03     1.000e-06 
    5.858e-03     1.000e+00     6.359e-03     1.000e-06 
    7.165e-03     1.000e+00     7.677e-03     1.000e-06 
    8.511e-03     1.000e+00     9.018e-03     1.000e-06 
    1.005e-02     1.000e+00     1.054e-02     1.000e-06 
    1.198e-02     1.000e+00     1.246e-02     1.000e-06 
    1.383e-02     1.000e+00     1.430e-02     1.000e-06 
    1.567e-02     1.000e+00     1.614e-02     1.000e-06 
    1.771e-02     1.000e+00     1.819e-02     1.000e-06 
    2.021e-02     1.000e+00     2.071e-02     1.000e-06 
    2.263e-02     1.000e+00     2.316e-02     1.000e-06 
    2.506e-02     1.000e+00     2.561e-02     1.000e-06 
    2.767e-02     1.000e+00     2.826e-02     1.000e-06 
    3.057e-02     1.000e+00     3.121e-02     1.000e-06 
    3.346e-02     1.000e+00     3.413e-02     1.000e-06 
    3.653e-02     1.000e+00     3.725e-02     1.000e-06 
    3.974e-02     1.000e+00     4.051e-02     1.000e-06 
    4.315e-02     1.000e+00     4.396e-02     1.000e-06 
    4.664e-02     1.000e+00     4.750e-02     1.000e-06 
    5.039e-02     1.000e+00     5.130e-02     1.000e-06 
    5.442e-02     1.000e+00     5.541e-02     1.000e-06 
    5.826e-02     1.000e+00     5.933e-02     1.000e-06 
    6.250e-02     1.000e+00     6.368e-02     1.000e-06 
    6.711e-02     1.000e+00     6.840e-02     1.000e-06 
    7.144e-02     1.000e+00     7.287e-02     1.000e-06 
    7.621e-02     1.000e+00     7.778e-02     1.000e-06 
    8.112e-02     1.000e+00     8.285e-02     1.000e-06 
    8.605e-02     1.000e+00     8.797e-02     1.000e-06 
    9.107e-02     1.000e+00     9.320e-02     1.000e-06 
    9.679e-02     1.000e+00     9.917e-02     1.000e-06 
    1.021e-01     1.000e+00     1.047e-01     1.000e-06 
    1.074e-01     1.000e+00     1.103e-01     1.000e-06 
    1.136e-01     1.000e+00     1.169e-01     1.000e-06 
    1.205e-01     1.000e+00     1.241e-01     1.000e-06 
    1.269e-01     1.000e+00     1.309e-01     1.000e-06 
    1.340e-01     1.000e+00     1.384e-01     1.000e-06 
    1.416e-01     1.000e+00     1.465e-01     1.000e-06 
    1.494e-01     1.000e+00     1.548e-01     1.000e-06 
    1.574e-01     1.000e+00     1.634e-01     1.000e-06 
    1.649e-01     1.000e+00     1.714e-01     1.000e-06 
    1.726e-01     1.000e+00     1.797e-01     1.000e-06 
    1.805e-01     1.000e+00     1.882e-01     1.000e-06 
    1.886e-01     1.000e+00     1.969e-01     1.000e-06 
    1.966e-01     1.000e+00     2.055e-01     1.000e-06 
    2.046e-01     1.000e+00     2.140e-01     1.000e-06 
    2.127e-01     1.000e+00     2.226e-01     1.000e-06 
    2.209e-01     1.000e+00     2.314e-01     1.000e-06 
    2.285e-01     1.000e+00     2.395e-01     1.000e-06 
    2.361e-01     1.000e+00     2.476e-01     1.000e-06 
    2.442e-01     1.000e+00     2.562e-01     1.000e-06 
    2.527e-01     1.000e+00     2.653e-01     1.000e-06 
    2.607e-01     1.000e+00     2.739e-01     1.000e-06 
    2.686e-01     1.000e+00     2.822e-01     1.000e-06 
    2.766e-01     1.000e+00     2.908e-01     1.000e-06 
    2.849e-01     1.000e+00     2.997e-01     1.000e-06 
    2.932e-01     1.000e+00     3.085e-01     1.000e-06 
    3.014e-01     1.000e+00     3.173e-01     1.000e-06 
    3.095e-01     1.000e+00     3.260e-01     1.000e-06 
    3.172e-01     1.000e+00     3.342e-01     1.000e-06 
    3.247e-01     1.000e+00     3.422e-01     1.000e-06 
    3.312e-01     1.000e+00     3.492e-01     1.000e-06 
    3.379e-01     1.000e+00     3.563e-01     1.000e-06 
    3.447e-01     1.000e+00     3.636e-01     1.000e-06 
    3.508e-01     1.000e+00     3.702e-01     1.000e-06 
    3.558e-01     1.000e+00     3.755e-01     1.000e-06 
    3.606e-01     1.000e+00     3.807e-01     1.000e-06 
    3.656e-01     1.000e+00     3.860e-01     1.000e-06 
    3.707e-01     1.000e+00     3.915e-01     1.000e-06 
    3.760e-01     1.000e+00     3.972e-01     1.000e-06 
    3.814e-01     1.000e+00     4.030e-01     1.000e-06 
    3.860e-01     1.000e+00     4.079e-01     1.000e-06 
    3.902e-01     1.000e+00     4.125e-01     1.000e-06 
    3.944e-01     1.000e+00     4.170e-01     1.000e-06 
    3.986e-01     1.000e+00     4.215e-01     1.000e-06 
    4.029e-01     1.000e+00     4.260e-01     1.000e-06 
    4.073e-01     1.000e+00     4.308e-01     1.000e-06 
    4.113e-01     1.000e+00     4.351e-01     1.000e-06 
    4.146e-01     1.000e+00     4.387e-01     1.000e-06 
    4.177e-01     1.000e+00     4.420e-01     1.000e-06 
    4.206e-01     1.000e+00     4.451e-01     1.000e-06 
    4.237e-01     1.000e+00     4.484e-01     1.000e-06 
    4.267e-01     1.000e+00     4.516e-01     1.000e-06 
    4.295e-01     1.000e+00     4.547e-01     1.000e-06 
    4.320e-01     1.000e+00     4.574e-01     1.076e-06 
    4.339e-01     1.000e+00     4.593e-01     1.320e-05 
    4.354e-01     1.000e+00     4.610e-01     3.956e-04 
    4.368e-01     1.000e+00     4.625e-01     4.348e-03 
    4.379e-01     9.999e-01     4.637e-01     1.640e-02 
    4.390e-01     9.986e-01     4.648e-01     3.705e-02 
    4.399e-01     9.927e-01     4.658e-01     6.737e-02 
    4.409e-01     9.746e-01     4.668e-01     9.882e-02 
    4.418e-01     9.433e-01     4.677e-01     1.247e-01 
    4.426e-01     9.079e-01     4.685e-01     1.437e-01 
    4.434e-01     8.765e-01     4.693e-01     1.582e-01 
    4.442e-01     8.500e-01     4.700e-01     1.694e-01 
    4.449e-01     8.278e-01     4.706e-01     1.784e-01 
    4.456e-01     8.092e-01     4.712e-01     1.857e-01 
    4.463e-01     7.935e-01     4.719e-01     1.919e-01 
    4.470e-01     7.801e-01     4.724e-01     1.971e-01 
    4.477e-01     7.684e-01     4.730e-01     2.017e-01 
    4.484e-01     7.580e-01     4.736e-01     2.058e-01 
    4.491e-01     7.487e-01     4.741e-01     2.094e-01 
    4.498e-01     7.403e-01     4.747e-01     2.128e-01 
    4.504e-01     7.325e-01     4.752e-01     2.158e-01 
    4.511e-01     7.253e-01     4.757e-01     2.187e-01 
    4.518e-01     7.185e-01     4.762e-01     2.214e-01 
    4.525e-01     7.121e-01     4.767e-01     2.239e-01 
    4.531e-01     7.061e-01     4.772e-01     2.263e-01 
    4.538e-01     7.003e-01     4.777e-01     2.287e-01 
    4.545e-01     6.947e-01     4.782e-01     2.309e-01 
    4.551e-01     6.894e-01     4.787e-01     2.330e-01 
    4.558e-01     6.842e-01     4.792e-01     2.351e-01 
    4.565e-01     6.792e-01     4.797e-01     2.371e-01 
    4.571e-01     6.743e-01     4.802e-01     2.391e-01 
    4.578e-01     6.695e-01     4.807e-01     2.410e-01 
    4.584e-01     6.647e-01     4.811e-01     2.430e-01 
    4.591e-01     6.600e-01     4.816e-01     2.449e-01 
    4.598e-01     6.554e-01     4.821e-01     2.468e-01 
    4.604e-01     6.508e-01     4.825e-01     2.486e-01 
