0,0,1,0
0.00053918,1e-06,1,0.00097383
0.0010172,1e-06,1,0.0018339
0.0014846,1e-06,1,0.0026023
0.0019518,1e-06,1,0.0033182
0.0024293,1e-06,1,0.0040066
0.002928,1e-06,1,0.0046881
0.0034619,1e-06,1,0.0053836
0.0040485,1e-06,1,0.0061157
0.0047093,1e-06,1,0.0069088
0.0054704,1e-06,1,0.0077905
0.0063649,1e-06,1,0.0087938
0.0074374,1e-06,1,0.0099625
0.0087537,1e-06,1,0.011361
0.010102,1e-06,1,0.012764
0.011472,1e-06,1,0.014168
0.012909,1e-06,1,0.015625
0.014482,1e-06,1,0.017211
0.016253,1e-06,1,0.01899
0.018112,1e-06,1,0.020854
0.020208,1e-06,1,0.022951
0.022553,1e-06,1,0.025298
0.024767,1e-06,1,0.027513
0.02692,1e-06,1,0.029666
0.029087,1e-06,1,0.031833
0.031323,1e-06,1,0.034069
0.033713,1e-06,1,0.036459
0.036217,1e-06,1,0.038964
0.038296,1e-06,1,0.041042
0.039948,1e-06,1,0.042695
0.041218,1e-06,1,0.043964
0.042113,1e-06,1,0.04486
0.043043,1e-06,1,0.04579
0.043755,1e-06,1,0.046501
0.044155,1e-06,1,0.046901
0.044271,1e-06,1,0.047017
0.044977,1e-06,1,0.047724
0.046698,1e-06,1,0.049445
0.048443,1e-06,1,0.051189
0.048796,1e-06,1,0.051542
0.049344,1e-06,1,0.052091
0.049891,1e-06,1,0.052637
0.05058,1e-06,1,0.053326
0.051649,1e-06,1,0.054395
0.053224,1e-06,1,0.05597
0.055242,1e-06,1,0.057988
0.057367,1e-06,1,0.060114
0.05953,1e-06,1,0.062276
0.061706,1e-06,1,0.064453
0.06391,1e-06,1,0.066656
0.066175,1e-06,1,0.068922
0.068546,1e-06,1,0.071292
0.070901,1e-06,1,0.073647
0.073621,1e-06,1,0.076367
0.076598,1e-06,1,0.079345
0.079504,1e-06,1,0.08225
0.08182,1e-06,1,0.084566
0.084016,1e-06,1,0.086763
0.086051,1e-06,1,0.088798
0.088016,1e-06,1,0.090762
0.089751,1e-06,1,0.092497
0.091192,1e-06,1,0.093939
0.092422,1e-06,1,0.095169
0.09358,1e-06,1,0.096327
0.094723,1e-06,1,0.09747
0.095889,1e-06,1,0.098635
0.097097,1e-06,1,0.099843
0.098359,1e-06,1,0.1011
0.099697,1e-06,1,0.10244
0.10112,1e-06,1,0.10387
0.10267,1e-06,1,0.10541
0.10433,1e-06,1,0.10708
0.10613,1e-06,1,0.10888
0.10685,1e-06,1,0.1096
0.10749,1e-06,1,0.11024
0.10941,1e-06,1,0.11216
0.11145,1e-06,1,0.11419
0.11349,1e-06,1,0.11624
0.11536,1e-06,1,0.1181
0.11689,1e-06,1,0.11964
0.11795,1e-06,1,0.12069
0.11832,1e-06,1,0.12107
0.11845,1e-06,1,0.1212
0.11856,1e-06,1,0.12131
0.11894,1e-06,1,0.12169
0.11941,1e-06,1,0.12216
0.11992,1e-06,1,0.12267
0.12028,1e-06,1,0.12302
0.12051,1e-06,1,0.12326
0.12159,1e-06,1,0.12434
0.1232,1e-06,1,0.12595
0.12596,1e-06,1,0.1287
0.1291,1e-06,1,0.13185
0.13232,1e-06,1,0.13507
0.13447,1e-06,1,0.13722
0.13568,1e-06,1,0.13843
0.13686,1e-06,1,0.13961
0.13791,1e-06,1,0.14065
0.13885,1e-06,1,0.1416
0.13967,1e-06,1,0.14241
0.14047,1e-06,1,0.14322
0.14111,1e-06,1,0.14386
0.1418,1e-06,1,0.14455
0.1423,1e-06,1,0.14504
0.14271,1e-06,1,0.14546
0.14309,1e-06,1,0.14583
0.1433,1e-06,1,0.14604
0.14332,1e-06,1,0.14607
0.14333,1e-06,1,0.14607
0.14402,1e-06,1,0.14676
0.1462,1e-06,1,0.14895
0.14809,1e-06,1,0.15083
0.14945,1e-06,1,0.1522
0.14951,1e-06,1,0.15226
0.15126,1e-06,1,0.15401
0.15452,1e-06,1,0.15726
0.15767,1e-06,1,0.16041
0.16071,1e-06,1,0.16345
0.16298,1e-06,1,0.16573
0.16556,1e-06,1,0.1683
0.16866,1e-06,1,0.17141
0.1718,1e-06,1,0.17455
0.17434,1e-06,1,0.17709
0.17608,1e-06,1,0.17883
0.17644,1e-06,1,0.17919
0.17693,1e-06,1,0.17968
0.1788,1e-06,1,0.18155
0.18222,1e-06,1,0.18496
0.18562,1e-06,1,0.18837
0.18848,1e-06,1,0.19122
0.19038,1e-06,1,0.19313
0.19358,1e-06,1,0.19633
0.19468,1e-06,1,0.19743
0.19707,1e-06,1,0.19982
0.19792,1e-06,1,0.20067
0.20001,1e-06,1,0.20275
0.2009,1e-06,1,0.20365
0.20254,1e-06,1,0.20529
0.20321,1e-06,1,0.20596
0.20467,1e-06,1,0.20742
0.20586,1e-06,1,0.20861
0.20626,1e-06,1,0.20901
0.20792,1e-06,1,0.21067
0.20913,1e-06,1,0.21188
0.21008,1e-06,1,0.21283
0.2112,1e-06,1,0.21394
0.213,1e-06,1,0.21575
0.21572,1e-06,1,0.21846
0.21788,1e-06,1,0.22062
0.22007,1e-06,1,0.22282
0.22194,1e-06,1,0.22469
0.2231,1e-06,1,0.22585
0.22345,1e-06,1,0.2262
0.2237,1e-06,1,0.22644
0.22375,1e-06,1,0.2265
0.22413,1e-06,1,0.22688
0.22426,1e-06,1,0.227
0.22456,1e-06,1,0.22731
0.22493,1e-06,1,0.22768
0.22545,1e-06,1,0.2282
0.22593,1e-06,1,0.22867
0.22627,1e-06,1,0.22902
0.22652,1e-06,1,0.22926
0.22674,1e-06,1,0.22949
0.22705,1e-06,1,0.2298
0.22745,1e-06,1,0.23019
0.22793,1e-06,1,0.23068
0.22851,1e-06,1,0.23126
0.22904,1e-06,1,0.23178
0.22934,1e-06,1,0.23208
0.22941,1e-06,1,0.23215
0.22955,1e-06,1,0.2323
0.22963,1e-06,1,0.23237
0.22977,1e-06,1,0.23252
0.22985,1e-06,1,0.2326
0.23002,1e-06,1,0.23277
0.23003,1e-06,1,0.23278
0.23024,1e-06,1,0.23299
0.23033,1e-06,1,0.23307
0.23035,1e-06,1,0.2331
0.23037,1e-06,1,0.23312
0.23046,1e-06,1,0.23321
0.23067,1e-06,1,0.23342
0.23105,1e-06,1,0.2338
0.23164,1e-06,1,0.23439
0.23251,1e-06,1,0.23526
0.23372,1e-06,1,0.23647
0.23532,1e-06,1,0.23806
0.23727,1e-06,1,0.24002
0.23957,1e-06,1,0.24231
0.24218,1e-06,1,0.24493
0.245,1e-06,1,0.24774
0.24807,1e-06,1,0.25081
0.25073,1e-06,1,0.25348
0.25388,1e-06,1,0.25663
0.25414,1e-06,1,0.25688
0.25694,1e-06,1,0.25969
0.2574,1e-06,1,0.26015
0.2587,1e-06,1,0.26145
0.25903,1e-06,1,0.26177
0.26,1e-06,1,0.26275
0.26221,1e-06,1,0.26496
0.26372,1e-06,1,0.26647
0.26515,1e-06,1,0.2679
0.26623,1e-06,1,0.26897
0.26669,1e-06,1,0.26944
0.26763,1e-06,1,0.27037
0.26887,1e-06,1,0.27162
0.2694,1e-06,1,0.27215
0.27049,1e-06,1,0.27323
0.27087,1e-06,1,0.27362
0.27135,1e-06,1,0.2741
0.27394,1e-06,1,0.27668
0.27597,1e-06,1,0.27871
0.2769,1e-06,1,0.27964
0.27795,1e-06,1,0.28069
0.28134,1e-06,1,0.28408
0.28439,1e-06,1,0.28714
0.28649,1e-06,1,0.28924
0.2876,1e-06,1,0.29034
0.28902,1e-06,1,0.29177
0.29046,1e-06,1,0.29321
0.29188,1e-06,1,0.29463
0.29352,1e-06,1,0.29627
0.29547,1e-06,1,0.29822
0.29744,1e-06,1,0.30019
0.29911,1e-06,1,0.30186
0.3005,1e-06,1,0.30325
0.30163,1e-06,1,0.30437
0.30263,1e-06,1,0.30537
0.30357,1e-06,1,0.30631
0.30441,1e-06,1,0.30715
0.30478,1e-06,1,0.30752
0.3055,1e-06,1,0.30825
0.30649,1e-06,1,0.30924
0.30747,1e-06,1,0.31021
0.30764,1e-06,1,0.31039
0.3086,1e-06,1,0.31135
0.30955,1e-06,1,0.3123
0.31059,1e-06,1,0.31334
0.31175,1e-06,1,0.3145
0.31307,1e-06,1,0.31582
0.31448,1e-06,1,0.31722
0.3161,1e-06,1,0.31885
0.3178,1e-06,1,0.32055
0.31886,1e-06,1,0.32161
0.32078,1e-06,1,0.32353
0.32288,1e-06,1,0.32562
0.32513,1e-06,1,0.32787
0.32747,1e-06,1,0.33021
0.33,1e-06,1,0.33275
0.33271,1e-06,1,0.33546
0.33563,1e-06,1,0.33837
0.33863,1e-06,1,0.34137
0.34149,1e-06,1,0.34424
0.34416,1e-06,1,0.3469
0.34611,1e-06,1,0.34885
0.34729,1e-06,1,0.35003
0.34925,1e-06,1,0.35199
0.35246,1e-06,1,0.35521
0.35588,1e-06,1,0.35863
0.3594,1e-06,1,0.36215
0.36303,1e-06,1,0.36577
0.36676,1e-06,1,0.36951
0.3706,1e-06,1,0.37335
0.37451,1e-06,1,0.37726
0.37842,1e-06,1,0.38116
0.37924,1e-06,1,0.38198
0.37971,1e-06,1,0.38246
0.38166,1e-06,1,0.3844
0.38378,1e-06,1,0.38652
0.38515,1e-06,1,0.3879
0.3856,1e-06,1,0.38835
0.38899,1e-06,1,0.39174
0.39281,1e-06,1,0.39555
0.39702,1e-06,1,0.39977
0.40156,1e-06,1,0.40431
0.40609,1e-06,1,0.40884
0.41048,1e-06,1,0.41322
0.41472,1e-06,1,0.41747
0.41871,1e-06,1,0.42146
0.42227,1e-06,1,0.42501
0.42563,1e-06,1,0.42838
0.42887,1e-06,1,0.43161
0.43209,1e-06,1,0.43484
0.43536,1e-06,1,0.43811
0.43868,1e-06,1,0.44143
0.44203,1e-06,1,0.44478
0.44541,1e-06,1,0.44816
0.44881,1e-06,1,0.45156
0.45209,1e-06,1,0.45483
0.45516,1e-06,1,0.45791
0.45819,1e-06,1,0.46094
0.46125,1e-06,1,0.46399
0.46419,1e-06,1,0.46693
0.46697,1e-06,1,0.46971
0.4698,1e-06,1,0.47255
0.47286,1e-06,1,0.47561
0.47643,1e-06,1,0.47918
0.48011,1e-06,1,0.48285
0.48263,1e-06,1,0.48537
0.48442,1e-06,1,0.48716
0.48685,1e-06,1,0.48959
0.48879,1e-06,1,0.49153
0.49044,1e-06,1,0.49319
0.49193,1e-06,1,0.49468
0.49334,1e-06,1,0.49609
0.49377,1e-06,1,0.49651
0.49437,1e-06,1,0.49711
0.49575,1e-06,1,0.4985
0.49717,1e-06,1,0.49992
0.49859,1e-06,1,0.50134
0.49982,1e-06,1,0.50257
0.50021,1e-06,1,0.50295
0.50087,1e-06,1,0.50361
0.50347,1e-06,1,0.50621
0.50659,1e-06,1,0.50934
0.50944,1e-06,1,0.51219
0.5123,1e-06,1,0.51504
0.51521,1e-06,1,0.51795
0.51821,1e-06,1,0.52095
0.5213,1e-06,1,0.52405
0.52449,1e-06,1,0.52723
0.52761,1e-06,1,0.53035
0.53063,1e-06,1,0.53337
0.53358,1e-06,1,0.53633
0.53656,1e-06,1,0.53931
0.53962,1e-06,1,0.54237
0.54252,1e-06,1,0.54527
0.54539,1e-06,1,0.54814
0.54833,1e-06,1,0.55107
0.55137,1e-06,1,0.55411
0.55452,1.0008e-06,1,0.55727
0.55781,1.1015e-06,1,0.56055
0.56096,2.1449e-06,1,0.5637
0.56353,2.6299e-05,1,0.56627
0.56499,0.00014116,1,0.56774
0.56689,0.00092444,1,0.56964
0.56866,0.0038051,1,0.57141
0.57037,0.010997,0.99998,0.57311
0.57203,0.024743,0.99985,0.57478
0.57367,0.04559,0.9992,0.57642
0.57531,0.072532,0.99716,0.57805
0.57695,0.10359,0.99241,0.57967
0.57859,0.13646,0.98358,0.58129
0.58023,0.16902,0.96973,0.58288
0.58176,0.19729,0.95083,0.58433
0.58307,0.21956,0.92979,0.58556
0.58426,0.2376,0.90998,0.58664
0.58535,0.25252,0.89173,0.58761
0.58638,0.26505,0.87515,0.58851
0.58736,0.2757,0.86016,0.58935
0.5883,0.28487,0.84666,0.59015
0.58921,0.29283,0.83449,0.59091
0.5901,0.29983,0.82349,0.59164
0.59096,0.30604,0.81352,0.59234
0.59181,0.3116,0.80444,0.59302
0.59264,0.31662,0.79611,0.59368
0.59345,0.32119,0.78845,0.59433
0.59426,0.32538,0.78134,0.59496
0.59505,0.32925,0.77472,0.59557
0.59584,0.33286,0.76852,0.59618
0.59662,0.33628,0.76267,0.59677
0.59739,0.33954,0.75707,0.59735
0.59815,0.34265,0.75167,0.59792
0.5989,0.34562,0.74647,0.59849
0.59965,0.34845,0.74146,0.59904
0.6004,0.35117,0.73664,0.59959
0.60114,0.35379,0.73197,0.60013
0.60187,0.35631,0.72745,0.60067
0.6026,0.35875,0.72305,0.60119
0.60332,0.36112,0.71878,0.60171
0.60404,0.36341,0.71462,0.60223
0.60476,0.36564,0.71055,0.60274
0.60547,0.36781,0.70658,0.60324
0.60618,0.36992,0.70269,0.60374
0.60689,0.37198,0.69888,0.60423
0.60759,0.374,0.69515,0.60472
0.60829,0.37596,0.69149,0.6052
0.60899,0.37789,0.6879,0.60568
0.60968,0.37977,0.68437,0.60616
0.61037,0.3816,0.68091,0.60663
0.61106,0.3834,0.67751,0.6071
0.61175,0.38516,0.67417,0.60756
0.61243,0.38689,0.6709,0.60802
0.61311,0.38857,0.66768,0.60847
0.61379,0.39022,0.66452,0.60893
0.61447,0.39183,0.66142,0.60937
0.61515,0.39341,0.65838,0.60982
0.61582,0.39495,0.6554,0.61026
0.6165,0.39646,0.65248,0.6107
0.61717,0.39794,0.64961,0.61114
0.61784,0.39938,0.6468,0.61157
0.61851,0.40078,0.64405,0.612
0.61917,0.40216,0.64136,0.61243
0.61984,0.4035,0.63872,0.61285
0.6205,0.40481,0.63614,0.61328
0.62117,0.40609,0.63361,0.6137
0.62183,0.40734,0.63114,0.61411
0.62249,0.40856,0.62873,0.61453
0.62315,0.40975,0.62637,0.61494
0.62381,0.41091,0.62407,0.61536
0.62447,0.41204,0.62182,0.61576
0.62512,0.41314,0.61962,0.61617
0.62578,0.41422,0.61747,0.61658
0.62644,0.41526,0.61538,0.61698
0.62709,0.41629,0.61333,0.61738
0.62775,0.41728,0.61134,0.61778
0.6284,0.41825,0.60939,0.61818
0.62905,0.41919,0.60749,0.61858
0.6297,0.42012,0.60564,0.61897
0.63036,0.42101,0.60383,0.61936
0.63101,0.42189,0.60207,0.61976
0.63166,0.42274,0.60034,0.62015
0.63231,0.42358,0.59866,0.62054
0.63296,0.42439,0.59702,0.62092
0.6336,0.42518,0.59542,0.62131
0.63425,0.42595,0.59386,0.6217
0.6349,0.42671,0.59233,0.62208
0.63555,0.42744,0.59084,0.62246
0.6362,0.42816,0.58939,0.62284
0.63684,0.42887,0.58796,0.62322
0.63749,0.42962,0.58657,0.6236
0.63813,0.43055,0.58508,0.62398
0.63878,0.43152,0.58323,0.62436
0.63943,0.4324,0.58131,0.62473
0.64007,0.43321,0.57956,0.62511
0.64071,0.43396,0.57795,0.62548
0.64136,0.43466,0.57646,0.62585
0.642,0.43531,0.57507,0.62622
0.64265,0.43593,0.57377,0.62659
0.64329,0.4365,0.57255,0.62696
0.64393,0.43705,0.5714,0.62732
0.64457,0.43758,0.57031,0.62769
0.64522,0.43808,0.56927,0.62806
0.64586,0.43856,0.56827,0.62842
0.6465,0.43904,0.5673,0.62879
0.64714,0.43949,0.56636,0.62915
0.64778,0.43994,0.56545,0.62951
0.64843,0.44038,0.56455,0.62987
0.64907,0.44082,0.56367,0.63024
0.64971,0.44125,0.5628,0.6306
0.65035,0.44167,0.56195,0.63096
0.65099,0.44209,0.5611,0.63132
0.65163,0.44251,0.56026,0.63168
0.65227,0.44293,0.55942,0.63203
0.65291,0.44334,0.55859,0.63239
0.65355,0.44376,0.55776,0.63275
0.65419,0.44417,0.55693,0.63311
0.65483,0.44458,0.55611,0.63346
0.65547,0.44499,0.55528,0.63382
0.65611,0.4454,0.55446,0.63417
0.65675,0.44581,0.55364,0.63453
0.65739,0.44622,0.55283,0.63488
0.65803,0.44662,0.55201,0.63523
0.65867,0.44703,0.5512,0.63559
0.65931,0.44743,0.55038,0.63594
0.65995,0.44784,0.54957,0.63629
0.66059,0.44824,0.54876,0.63664
0.66123,0.44865,0.54795,0.63699
0.66187,0.44905,0.54715,0.63734
0.66251,0.44945,0.54634,0.63769
0.66315,0.44986,0.54554,0.63804
0.66379,0.45026,0.54472,0.63839
0.66443,0.45066,0.54392,0.63873
0.66506,0.45125,0.5431,0.63908
0.6657,0.45203,0.54193,0.63943
0.66634,0.45189,0.54037,0.63977
0.66698,0.45224,0.54065,0.64012
0.66762,0.45262,0.53994,0.64046
0.66826,0.45351,0.53917,0.64081
0.66889,0.45341,0.53739,0.64115
0.66953,0.45368,0.5376,0.64149
0.67017,0.454,0.53705,0.64183
0.67081,0.45392,0.53641,0.64218
0.67145,0.45486,0.53657,0.64252
0.67209,0.4558,0.53469,0.64286
0.67272,0.45579,0.5328,0.6432
0.67336,0.45607,0.53281,0.64354
0.674,0.45603,0.53226,0.64388
0.67464,0.45695,0.53233,0.64422
0.67528,0.45813,0.53049,0.64456
0.67591,0.4582,0.52812,0.64489
0.67655,0.45832,0.52798,0.64523
0.67719,0.45885,0.52775,0.64557
0.67783,0.45965,0.52668,0.6459
0.67846,0.45955,0.52506,0.64624
0.6791,0.45988,0.52527,0.64657
0.67974,0.4603,0.52461,0.64691
0.68038,0.46083,0.52377,0.64724
0.68101,0.46175,0.5227,0.64757
0.68165,0.46166,0.52086,0.64791
0.68229,0.46199,0.52104,0.64824
0.68293,0.46257,0.52038,0.64857
0.68357,0.46339,0.5192,0.6489
0.6842,0.46334,0.51755,0.64923
0.68484,0.46368,0.51766,0.64956
0.68548,0.46412,0.51697,0.64989
0.68612,0.46457,0.5161,0.65022
0.68675,0.46502,0.51519,0.65055
0.68739,0.46548,0.51429,0.65088
0.68803,0.46611,0.51337,0.6512
0.68867,0.46689,0.51209,0.65153
0.6893,0.46689,0.51052,0.65186
0.68994,0.46726,0.51052,0.65218
0.69058,0.46802,0.50979,0.65251
0.69122,0.46812,0.50826,0.65283
0.69186,0.46816,0.50806,0.65316
0.69249,0.46945,0.50799,0.65348
0.69313,0.46955,0.5054,0.6538
0.69377,0.46995,0.50518,0.65412
0.69441,0.47045,0.50438,0.65445
0.69505,0.47094,0.50338,0.65477
