    0.000e+00     1.000e+00     0.000e+00     0.000e+00 
    1.240e-04     1.000e+00     1.240e-04     0.000e+00 
    2.038e-04     1.000e+00     2.038e-04     0.000e+00 
    2.725e-04     1.000e+00     2.725e-04     0.000e+00 
    3.368e-04     1.000e+00     3.368e-04     0.000e+00 
    4.003e-04     1.000e+00     4.003e-04     0.000e+00 
    4.657e-04     1.000e+00     4.657e-04     0.000e+00 
    5.349e-04     1.000e+00     5.349e-04     0.000e+00 
    6.098e-04     1.000e+00     6.098e-04     0.000e+00 
    6.810e-04     1.000e+00     6.810e-04     0.000e+00 
    7.482e-04     1.000e+00     7.482e-04     0.000e+00 
    8.139e-04     1.000e+00     8.139e-04     0.000e+00 
    8.801e-04     1.000e+00     8.801e-04     0.000e+00 
    9.482e-04     1.000e+00     9.482e-04     0.000e+00 
    1.019e-03     1.000e+00     1.019e-03     0.000e+00 
    1.094e-03     1.000e+00     1.094e-03     0.000e+00 
    1.169e-03     1.000e+00     1.169e-03     0.000e+00 
    1.240e-03     1.000e+00     1.240e-03     0.000e+00 
    1.310e-03     1.000e+00     1.310e-03     0.000e+00 
    1.381e-03     1.000e+00     1.381e-03     0.000e+00 
    1.453e-03     1.000e+00     1.453e-03     0.000e+00 
    1.528e-03     1.000e+00     1.528e-03     0.000e+00 
    1.606e-03     1.000e+00     1.606e-03     0.000e+00 
    1.686e-03     1.000e+00     1.686e-03     0.000e+00 
    1.764e-03     1.000e+00     1.764e-03     0.000e+00 
    1.839e-03     1.000e+00     1.839e-03     0.000e+00 
    1.915e-03     1.000e+00     1.915e-03     0.000e+00 
    1.992e-03     1.000e+00     1.992e-03     0.000e+00 
    2.072e-03     1.000e+00     2.072e-03     0.000e+00 
    2.153e-03     1.000e+00     2.153e-03     0.000e+00 
    2.238e-03     1.000e+00     2.238e-03     0.000e+00 
    2.322e-03     1.000e+00     2.322e-03     0.000e+00 
    2.404e-03     1.000e+00     2.404e-03     0.000e+00 
    2.486e-03     1.000e+00     2.486e-03     0.000e+00 
    2.569e-03     1.000e+00     2.569e-03     0.000e+00 
    2.653e-03     1.000e+00     2.653e-03     0.000e+00 
    2.739e-03     1.000e+00     2.739e-03     0.000e+00 
    2.828e-03     1.000e+00     2.828e-03     0.000e+00 
    2.920e-03     1.000e+00     2.920e-03     0.000e+00 
    3.009e-03     1.000e+00     3.009e-03     0.000e+00 
    3.098e-03     1.000e+00     3.098e-03     0.000e+00 
    3.186e-03     1.000e+00     3.186e-03     0.000e+00 
    3.276e-03     1.000e+00     3.276e-03     0.000e+00 
    3.367e-03     1.000e+00     3.367e-03     0.000e+00 
    3.461e-03     1.000e+00     3.461e-03     0.000e+00 
    3.558e-03     1.000e+00     3.558e-03     0.000e+00 
    3.655e-03     1.000e+00     3.655e-03     0.000e+00 
    3.751e-03     1.000e+00     3.751e-03     0.000e+00 
    3.846e-03     1.000e+00     3.846e-03     0.000e+00 
    3.941e-03     1.000e+00     3.941e-03     0.000e+00 
    4.038e-03     1.000e+00     4.038e-03     0.000e+00 
    4.137e-03     1.000e+00     4.137e-03     0.000e+00 
    4.239e-03     1.000e+00     4.239e-03     0.000e+00 
    4.344e-03     1.000e+00     4.344e-03     0.000e+00 
    4.448e-03     1.000e+00     4.448e-03     0.000e+00 
    4.550e-03     1.000e+00     4.550e-03     0.000e+00 
    4.653e-03     1.000e+00     4.653e-03     0.000e+00 
    4.756e-03     1.000e+00     4.756e-03     0.000e+00 
    4.861e-03     1.000e+00     4.861e-03     0.000e+00 
    4.968e-03     1.000e+00     4.968e-03     0.000e+00 
    5.078e-03     1.000e+00     5.078e-03     0.000e+00 
    5.192e-03     1.000e+00     5.192e-03     0.000e+00 
    5.303e-03     1.000e+00     5.303e-03     0.000e+00 
    5.413e-03     1.000e+00     5.413e-03     0.000e+00 
    5.523e-03     1.000e+00     5.523e-03     0.000e+00 
    5.634e-03     1.000e+00     5.634e-03     0.000e+00 
    5.748e-03     1.000e+00     5.748e-03     0.000e+00 
    5.864e-03     1.000e+00     5.864e-03     0.000e+00 
    5.982e-03     1.000e+00     5.982e-03     0.000e+00 
    6.104e-03     1.000e+00     6.104e-03     0.000e+00 
    6.223e-03     1.000e+00     6.223e-03     0.000e+00 
    6.341e-03     1.000e+00     6.341e-03     0.000e+00 
    6.460e-03     1.000e+00     6.460e-03     0.000e+00 
    6.580e-03     1.000e+00     6.580e-03     0.000e+00 
    6.702e-03     1.000e+00     6.702e-03     0.000e+00 
    6.827e-03     1.000e+00     6.827e-03     0.000e+00 
    6.955e-03     1.000e+00     6.955e-03     0.000e+00 
    7.085e-03     1.000e+00     7.085e-03     0.000e+00 
    7.212e-03     1.000e+00     7.212e-03     0.000e+00 
    7.339e-03     1.000e+00     7.339e-03     0.000e+00 
    7.466e-03     1.000e+00     7.466e-03     0.000e+00 
