    0.000e+00     1.000e+00     0.000e+00     0.000e+00 
    2.965e-04     1.000e+00     3.427e-04     1.000e-06 
    5.751e-04     1.000e+00     6.728e-04     1.000e-06 
    8.743e-04     1.000e+00     1.020e-03     1.000e-06 
    1.207e-03     1.000e+00     1.401e-03     1.000e-06 
    1.593e-03     1.000e+00     1.835e-03     1.000e-06 
    2.028e-03     1.000e+00     2.315e-03     1.000e-06 
    2.449e-03     1.000e+00     2.772e-03     1.000e-06 
    2.863e-03     1.000e+00     3.214e-03     1.000e-06 
    3.278e-03     1.000e+00     3.650e-03     1.000e-06 
    3.703e-03     1.000e+00     4.091e-03     1.000e-06 
    4.150e-03     1.000e+00     4.550e-03     1.000e-06 
    4.634e-03     1.000e+00     5.042e-03     1.000e-06 
    5.176e-03     1.000e+00     5.590e-03     1.000e-06 
    5.804e-03     1.000e+00     6.221e-03     1.000e-06 
    6.438e-03     1.000e+00     6.855e-03     1.000e-06 
    7.054e-03     1.000e+00     7.468e-03     1.000e-06 
    7.657e-03     1.000e+00     8.065e-03     1.000e-06 
    8.252e-03     1.000e+00     8.654e-03     1.000e-06 
    8.852e-03     1.000e+00     9.246e-03     1.000e-06 
    9.471e-03     1.000e+00     9.856e-03     1.000e-06 
    1.013e-02     1.000e+00     1.050e-02     1.000e-06 
    1.084e-02     1.000e+00     1.121e-02     1.000e-06 
    1.164e-02     1.000e+00     1.199e-02     1.000e-06 
    1.251e-02     1.000e+00     1.286e-02     1.000e-06 
    1.334e-02     1.000e+00     1.368e-02     1.000e-06 
    1.414e-02     1.000e+00     1.448e-02     1.000e-06 
    1.493e-02     1.000e+00     1.527e-02     1.000e-06 
    1.571e-02     1.000e+00     1.605e-02     1.000e-06 
    1.652e-02     1.000e+00     1.685e-02     1.000e-06 
    1.735e-02     1.000e+00     1.769e-02     1.000e-06 
    1.826e-02     1.000e+00     1.860e-02     1.000e-06 
    1.924e-02     1.000e+00     1.959e-02     1.000e-06 
    2.034e-02     1.000e+00     2.070e-02     1.000e-06 
    2.141e-02     1.000e+00     2.178e-02     1.000e-06 
    2.247e-02     1.000e+00     2.284e-02     1.000e-06 
    2.349e-02     1.000e+00     2.388e-02     1.000e-06 
    2.451e-02     1.000e+00     2.491e-02     1.000e-06 
    2.554e-02     1.000e+00     2.596e-02     1.000e-06 
    2.660e-02     1.000e+00     2.704e-02     1.000e-06 
    2.773e-02     1.000e+00     2.819e-02     1.000e-06 
    2.896e-02     1.000e+00     2.944e-02     1.000e-06 
    3.023e-02     1.000e+00     3.073e-02     1.000e-06 
    3.147e-02     1.000e+00     3.198e-02     1.000e-06 
    3.272e-02     1.000e+00     3.325e-02     1.000e-06 
    3.401e-02     1.000e+00     3.456e-02     1.000e-06 
    3.530e-02     1.000e+00     3.587e-02     1.000e-06 
    3.659e-02     1.000e+00     3.718e-02     1.000e-06 
    3.791e-02     1.000e+00     3.851e-02     1.000e-06 
    3.928e-02     1.000e+00     3.990e-02     1.000e-06 
    4.073e-02     1.000e+00     4.137e-02     1.000e-06 
    4.218e-02     1.000e+00     4.284e-02     1.000e-06 
    4.362e-02     1.000e+00     4.430e-02     1.000e-06 
    4.509e-02     1.000e+00     4.579e-02     1.000e-06 
    4.664e-02     1.000e+00     4.737e-02     1.000e-06 
    4.831e-02     1.000e+00     4.906e-02     1.000e-06 
    4.997e-02     1.000e+00     5.076e-02     1.000e-06 
    5.164e-02     1.000e+00     5.246e-02     1.000e-06 
    5.333e-02     1.000e+00     5.420e-02     1.000e-06 
    5.503e-02     1.000e+00     5.594e-02     1.000e-06 
    5.675e-02     1.000e+00     5.770e-02     1.000e-06 
    5.848e-02     1.000e+00     5.947e-02     1.000e-06 
    6.027e-02     1.000e+00     6.131e-02     1.000e-06 
    6.218e-02     1.000e+00     6.327e-02     1.000e-06 
    6.422e-02     1.000e+00     6.536e-02     1.000e-06 
    6.616e-02     1.000e+00     6.735e-02     1.000e-06 
    6.805e-02     1.000e+00     6.929e-02     1.000e-06 
    6.995e-02     1.000e+00     7.124e-02     1.000e-06 
    7.193e-02     1.000e+00     7.328e-02     1.000e-06 
    7.399e-02     1.000e+00     7.540e-02     1.000e-06 
    7.605e-02     1.000e+00     7.753e-02     1.000e-06 
    7.817e-02     1.000e+00     7.972e-02     1.000e-06 
    8.038e-02     1.000e+00     8.199e-02     1.000e-06 
    8.251e-02     1.000e+00     8.420e-02     1.000e-06 
    8.461e-02     1.000e+00     8.638e-02     1.000e-06 
    8.674e-02     1.000e+00     8.858e-02     1.000e-06 
    8.894e-02     1.000e+00     9.087e-02     1.000e-06 
    9.127e-02     1.000e+00     9.329e-02     1.000e-06 
    9.379e-02     1.000e+00     9.591e-02     1.000e-06 
    9.623e-02     1.000e+00     9.843e-02     1.000e-06 
    9.856e-02     1.000e+00     1.009e-01     1.000e-06 
    1.009e-01     1.000e+00     1.033e-01     1.000e-06 
    1.032e-01     1.000e+00     1.057e-01     1.000e-06 
    1.057e-01     1.000e+00     1.083e-01     1.000e-06 
    1.083e-01     1.000e+00     1.111e-01     1.000e-06 
    1.111e-01     1.000e+00     1.139e-01     1.000e-06 
    1.139e-01     1.000e+00     1.169e-01     1.000e-06 
    1.169e-01     1.000e+00     1.201e-01     1.000e-06 
    1.198e-01     1.000e+00     1.231e-01     1.000e-06 
    1.228e-01     1.000e+00     1.262e-01     1.000e-06 
    1.259e-01     1.000e+00     1.295e-01     1.000e-06 
    1.292e-01     1.000e+00     1.330e-01     1.000e-06 
    1.324e-01     1.000e+00     1.364e-01     1.000e-06 
    1.356e-01     1.000e+00     1.398e-01     1.000e-06 
    1.389e-01     1.000e+00     1.433e-01     1.000e-06 
