    0.000e+00     1.000e+00     0.000e+00     0.000e+00 
    1.438e-03     1.000e+00     1.438e-03     0.000e+00 
    2.566e-03     1.000e+00     2.566e-03     0.000e+00 
    3.694e-03     1.000e+00     3.694e-03     0.000e+00 
    4.991e-03     1.000e+00     4.991e-03     0.000e+00 
    6.331e-03     1.000e+00     6.331e-03     0.000e+00 
    7.593e-03     1.000e+00     7.593e-03     0.000e+00 
    8.925e-03     1.000e+00     8.925e-03     0.000e+00 
    1.042e-02     1.000e+00     1.042e-02     0.000e+00 
    1.197e-02     1.000e+00     1.197e-02     0.000e+00 
    1.347e-02     1.000e+00     1.347e-02     0.000e+00 
    1.506e-02     1.000e+00     1.506e-02     0.000e+00 
    1.681e-02     1.000e+00     1.681e-02     0.000e+00 
    1.864e-02     1.000e+00     1.864e-02     0.000e+00 
    2.043e-02     1.000e+00     2.043e-02     0.000e+00 
    2.232e-02     1.000e+00     2.232e-02     0.000e+00 
    2.437e-02     1.000e+00     2.437e-02     0.000e+00 
    2.656e-02     1.000e+00     2.656e-02     0.000e+00 
    2.870e-02     1.000e+00     2.870e-02     0.000e+00 
    3.093e-02     1.000e+00     3.093e-02     0.000e+00 
    3.335e-02     1.000e+00     3.335e-02     0.000e+00 
    3.599e-02     1.000e+00     3.599e-02     0.000e+00 
    3.856e-02     1.000e+00     3.856e-02     0.000e+00 
    4.122e-02     1.000e+00     4.122e-02     0.000e+00 
    4.407e-02     1.000e+00     4.407e-02     0.000e+00 
    4.718e-02     1.000e+00     4.718e-02     0.000e+00 
    5.029e-02     1.000e+00     5.029e-02     0.000e+00 
    5.347e-02     1.000e+00     5.347e-02     0.000e+00 
    5.687e-02     1.000e+00     5.687e-02     0.000e+00 
    6.056e-02     1.000e+00     6.056e-02     0.000e+00 
    6.439e-02     1.000e+00     6.439e-02     0.000e+00 
    6.827e-02     1.000e+00     6.827e-02     0.000e+00 
    7.239e-02     1.000e+00     7.239e-02     0.000e+00 
    7.685e-02     1.000e+00     7.685e-02     0.000e+00 
    8.153e-02     1.000e+00     8.153e-02     0.000e+00 
    8.639e-02     1.000e+00     8.639e-02     0.000e+00 
    9.150e-02     1.000e+00     9.150e-02     0.000e+00 
    9.703e-02     1.000e+00     9.703e-02     0.000e+00 
    1.028e-01     1.000e+00     1.028e-01     0.000e+00 
    1.090e-01     1.000e+00     1.090e-01     0.000e+00 
