    0.000e+00     1.000e+00     0.000e+00     0.000e+00 
    6.728e-05     1.000e+00     7.060e-05     1.000e-06 
    1.283e-04     1.000e+00     1.410e-04     1.000e-06 
    1.875e-04     1.000e+00     2.089e-04     1.000e-06 
    2.409e-04     1.000e+00     2.701e-04     1.000e-06 
    2.971e-04     1.000e+00     3.341e-04     1.000e-06 
    3.629e-04     1.000e+00     4.090e-04     1.000e-06 
    4.305e-04     1.000e+00     4.855e-04     1.000e-06 
    4.943e-04     1.000e+00     5.573e-04     1.000e-06 
    5.613e-04     1.000e+00     6.325e-04     1.000e-06 
    6.378e-04     1.000e+00     7.182e-04     1.000e-06 
    7.243e-04     1.000e+00     8.148e-04     1.000e-06 
    8.050e-04     1.000e+00     9.047e-04     1.000e-06 
    8.881e-04     1.000e+00     9.969e-04     1.000e-06 
    9.811e-04     1.000e+00     1.100e-03     1.000e-06 
    1.084e-03     1.000e+00     1.214e-03     1.000e-06 
    1.177e-03     1.000e+00     1.317e-03     1.000e-06 
    1.273e-03     1.000e+00     1.423e-03     1.000e-06 
    1.383e-03     1.000e+00     1.543e-03     1.000e-06 
    1.494e-03     1.000e+00     1.665e-03     1.000e-06 
