0,0,1,0
0.0034997,0,1,0.0034997
0.0088418,0,1,0.0088418
0.013778,0,1,0.013778
0.018595,0,1,0.018595
0.024749,0,1,0.024749
0.031392,0,1,0.031392
0.038022,0,1,0.038022
0.045122,0,1,0.045122
0.053705,0,1,0.053705
0.062251,0,1,0.062251
0.07165,0,1,0.07165
0.081303,0,1,0.081303
0.091367,0,1,0.091367
0.10174,0,1,0.10174
0.11355,0,1,0.11355
0.12599,0,1,0.12599
0.13833,0,1,0.13833
0.15135,0,1,0.15135
0.16454,0,1,0.16454
0.17825,0,1,0.17825
0.19301,0,1,0.19301
0.20936,0,1,0.20936
0.22492,0,1,0.22492
0.24018,0,1,0.24018
0.25697,0,1,0.25697
0.27308,0,1,0.27308
0.29008,0,1,0.29008
0.30627,0,1,0.30627
0.3221,0,1,0.3221
0.34128,0,1,0.34128
0.35819,0,1,0.35819
0.37483,0,1,0.37483
0.39157,0,1,0.39157
0.4062,0,1,0.4062
0.42042,0,1,0.42042
0.43372,0,1,0.43372
0.44814,0,1,0.44814
0.46142,0,1,0.46142
0.47453,0,1,0.47453
0.48608,0,1,0.48608
0.49804,0,1,0.49804
0.50899,0,1,0.50899
0.52111,0,1,0.52111
0.53009,2.8093e-287,1,0.5301
0.53872,1.0046e-123,1,0.53872
0.54648,6.931e-59,1,0.54648
0.55449,1.2603e-27,1,0.55449
0.56275,3.35e-14,1,0.56275
0.56927,8.3834e-08,1,0.56927
0.57434,0.00014998,1,0.57434
0.57892,0.0085308,1,0.57892
0.58334,0.059609,0.99994,0.58334
0.58768,0.19378,0.9968,0.58766
0.59169,0.36471,0.95582,0.5915
0.59425,0.39926,0.79136,0.59353
0.59663,0.41116,0.73889,0.59528
0.59894,0.4205,0.7194,0.59694
0.60119,0.42862,0.70362,0.59853
0.60341,0.43586,0.68958,0.60006
0.60558,0.44241,0.6768,0.60153
0.60773,0.44839,0.66505,0.60296
0.60985,0.45388,0.65419,0.60434
0.61195,0.45895,0.64408,0.6057
0.61403,0.46366,0.63466,0.60702
0.61609,0.46806,0.62583,0.60831
0.61815,0.47218,0.61752,0.60958
0.62018,0.47607,0.60967,0.61082
0.62221,0.47975,0.60222,0.61204
0.62423,0.48325,0.59513,0.61324
0.62624,0.4866,0.58836,0.61442
0.62824,0.4898,0.58186,0.61559
0.63023,0.49288,0.5756,0.61673
0.63222,0.49585,0.56957,0.61786
0.6342,0.49872,0.56373,0.61898
0.63618,0.5015,0.55808,0.62009
0.63815,0.50419,0.55259,0.62118
0.64012,0.50681,0.54726,0.62225
0.64208,0.50935,0.54208,0.62332
0.64404,0.51182,0.53702,0.62437
0.646,0.51423,0.5321,0.62541
0.64796,0.51657,0.5273,0.62644
